state,year,quarter,count,amount,district,latitude_x,longitude_x,latitude_y,longitude_y,latitude,longitude
Punjab,2022,Q2,26982785,46924183892,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2022,Q2,10260992,13821174897,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2022,Q2,4934930,11388945408,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2022,Q2,4368370,8843362969,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2022,Q2,3836784,8150713456,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2022,Q2,2774270,5859074278,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2022,Q2,2322893,5235266714,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2022,Q2,1900455,2826285167,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2022,Q2,1733490,3654246286,Pathankot,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894
Punjab,2022,Q2,1640279,3950202304,Sangrur,30.229748019403175,75.85920524130329,30.229748019403175,75.85920524130329,30.229748019403175,75.85920524130329
Punjab,2022,Q3,31697344,52659794645,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2022,Q3,13524410,18050299571,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2022,Q3,5353882,11781862029,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2022,Q3,4730075,9243374092,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2022,Q3,4007021,8011939442,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2022,Q3,2952123,3702626207,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2022,Q3,2929344,5852032739,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2022,Q3,2618054,5147923013,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2022,Q3,1792893,3662889899,Pathankot,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894
Punjab,2022,Q3,1789334,3625177520,Hoshiarpur,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781
Punjab,2022,Q4,33298864,57521708592,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2022,Q4,13686435,18113344764,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2022,Q4,6049600,13743135320,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2022,Q4,5556816,10699280684,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2022,Q4,5290182,10462961913,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2022,Q4,3514599,3945783181,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2022,Q4,3201266,6432660306,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2022,Q4,2704233,5829795275,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2022,Q4,2110456,4366867188,Hoshiarpur,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781
Punjab,2022,Q4,2004123,4766598735,Sangrur,30.229748019403175,75.85920524130329,30.229748019403175,75.85920524130329,30.229748019403175,75.85920524130329
Punjab,2023,Q1,17880615,21373928207,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2023,Q1,17816751,32156700975,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2023,Q1,8054134,17668281523,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2023,Q1,6621689,12439854504,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2023,Q1,6495233,12454554359,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2023,Q1,4789609,5052282821,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2023,Q1,4479830,8510699918,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2023,Q1,4028383,8647844615,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2023,Q1,2993773,5705395017,Pathankot,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894
Punjab,2023,Q1,2892240,5925389993,Hoshiarpur,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781
Punjab,2023,Q2,22554895,35359847523,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2023,Q2,22117025,24569235951,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2023,Q2,9585528,19512814116,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2023,Q2,8143317,14019874795,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2023,Q2,7663061,13547068282,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2023,Q2,5289233,5468505445,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2023,Q2,5256705,9341313275,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2023,Q2,4579105,8985950540,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2023,Q2,3767003,6676143350,Pathankot,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894
Punjab,2023,Q2,3477902,7577546856,Gurdaspur,31.90874622866892,75.33538753487838,31.90874622866892,75.33538753487838,31.90874622866892,75.33538753487838
Punjab,2023,Q3,26197826,39199512085,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2023,Q3,24525297,26069215846,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2023,Q3,10868758,20713328672,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2023,Q3,9368891,15046792606,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2023,Q3,8618118,14171977602,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2023,Q3,6129308,6220356184,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2023,Q3,5929054,9873063412,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2023,Q3,5029109,8904742155,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2023,Q3,4086823,6931637759,Pathankot,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894
Punjab,2023,Q3,3941309,6835046755,Hoshiarpur,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781
Punjab,2023,Q4,29131325,45277102986,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2023,Q4,25135447,27479968336,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2023,Q4,11560351,23067243188,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2023,Q4,10055008,16663883512,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2023,Q4,8999714,15616650177,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2023,Q4,6930286,6648655548,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2023,Q4,6390967,10839611189,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2023,Q4,5456891,10527432081,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2023,Q4,4549073,7819150106,Pathankot,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894
Punjab,2023,Q4,4336445,7936122207,Hoshiarpur,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781
Punjab,2024,Q1,28568525,41343031752,Ludhiana,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329,30.813353995786393,75.85920524130329
Punjab,2024,Q1,25433845,27372958741,Sas Nagar,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189,30.641019737388714,76.73942370312189
Punjab,2024,Q1,11540229,22419893464,Amritsar,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667,31.640149030300712,74.92672285045667
Punjab,2024,Q1,10132962,16446082951,Jalandhar,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746,31.23087261113195,75.58006776098746
Punjab,2024,Q1,8831645,14870461841,Patiala,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532,30.325865423459323,76.36951665693532
Punjab,2024,Q1,6765244,6618033639,Kapurthala,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793,31.332516647310786,75.39368078238793
Punjab,2024,Q1,6617924,10904849699,Bathinda,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076,30.181561169858327,74.99685427663076
Punjab,2024,Q1,5730030,10679946746,Fazilka,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805,30.29131485743298,74.17684116064805
Punjab,2024,Q1,4742132,7842947838,Pathankot,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894,32.27843304939535,75.60334971122894
Punjab,2024,Q1,4461001,8004719170,Hoshiarpur,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781,31.645481863050957,75.81271993338781
Rajasthan,2018,Q1,2417174,2953086960,Jaipur,26.977128742311784,75.76621946092965,26.977128742311784,75.76621946092965,26.977128742311784,75.76621946092965
Rajasthan,2018,Q1,511188,636193637,Alwar,27.686180143052304,76.61238837293442,27.686180143052304,76.61238837293442,27.686180143052304,76.61238837293442
Rajasthan,2018,Q1,321709,354268688,Sikar,27.590174135386988,75.2304038207915,27.590174135386988,75.2304038207915,27.590174135386988,75.2304038207915
Rajasthan,2018,Q1,317338,313545175,Kota,25.117681685362626,76.01017665586174,25.117681685362626,76.01017665586174,25.117681685362626,76.01017665586174
Rajasthan,2018,Q1,317285,467963867,Jodhpur,26.52754292846215,72.90471363631887,26.52754292846215,72.90471363631887,26.52754292846215,72.90471363631887
Rajasthan,2018,Q1,305744,353135371,Bhilwara,25.485569985231884,74.64589869746166,25.485569985231884,74.64589869746166,25.485569985231884,74.64589869746166
Rajasthan,2018,Q1,238689,291145139,Ganganagar,29.49405042575622,73.6595075078703,29.49405042575622,73.6595075078703,29.49405042575622,73.6595075078703
Rajasthan,2018,Q1,226358,245926094,Nagaur,27.07712902318289,74.34115147359432,27.07712902318289,74.34115147359432,27.07712902318289,74.34115147359432
Rajasthan,2018,Q1,224405,347556929,Ajmer,26.226856251323163,74.71614887015095,26.226856251323163,74.71614887015095,26.226856251323163,74.71614887015095
Rajasthan,2018,Q1,224103,315736879,Udaipur,24.44346020573259,73.80073403370818,24.44346020573259,73.80073403370818,24.44346020573259,73.80073403370818
Rajasthan,2018,Q2,3175255,4952882923,Jaipur,26.977128742311784,75.76621946092965,26.977128742311784,75.76621946092965,26.977128742311784,75.76621946092965
Rajasthan,2018,Q2,700144,1094410044,Alwar,27.686180143052304,76.61238837293442,27.686180143052304,76.61238837293442,27.686180143052304,76.61238837293442
Rajasthan,2018,Q2,435868,822648668,Jodhpur,26.52754292846215,72.90471363631887,26.52754292846215,72.90471363631887,26.52754292846215,72.90471363631887
Rajasthan,2018,Q2,397475,569851208,Kota,25.117681685362626,76.01017665586174,25.117681685362626,76.01017665586174,25.117681685362626,76.01017665586174
Rajasthan,2018,Q2,396177,599106340,Sikar,27.590174135386988,75.2304038207915,27.590174135386988,75.2304038207915,27.590174135386988,75.2304038207915
Rajasthan,2018,Q2,379750,588411664,Bhilwara,25.485569985231884,74.64589869746166,25.485569985231884,74.64589869746166,25.485569985231884,74.64589869746166
Rajasthan,2018,Q2,316032,524823183,Ganganagar,29.49405042575622,73.6595075078703,29.49405042575622,73.6595075078703,29.49405042575622,73.6595075078703
Rajasthan,2018,Q2,304856,430074431,Nagaur,27.07712902318289,74.34115147359432,27.07712902318289,74.34115147359432,27.07712902318289,74.34115147359432
Rajasthan,2018,Q2,303419,573173492,Ajmer,26.226856251323163,74.71614887015095,26.226856251323163,74.71614887015095,26.226856251323163,74.71614887015095
Rajasthan,2018,Q2,291907,521933429,Udaipur,24.44346020573259,73.80073403370818,24.44346020573259,73.80073403370818,24.44346020573259,73.80073403370818
Rajasthan,2018,Q3,4954443,7882149494,Jaipur,26.977128742311784,75.76621946092965,26.977128742311784,75.76621946092965,26.977128742311784,75.76621946092965
Rajasthan,2018,Q3,1024880,1687744780,Alwar,27.686180143052304,76.61238837293442,27.686180143052304,76.61238837293442,27.686180143052304,76.61238837293442
Rajasthan,2018,Q3,582519,821606603,Kota,25.117681685362626,76.01017665586174,25.117681685362626,76.01017665586174,25.117681685362626,76.01017665586174
Rajasthan,2018,Q3,570133,1263392447,Jodhpur,26.52754292846215,72.90471363631887,26.52754292846215,72.90471363631887,26.52754292846215,72.90471363631887
Rajasthan,2018,Q3,544999,933730468,Bhilwara,25.485569985231884,74.64589869746166,25.485569985231884,74.64589869746166,25.485569985231884,74.64589869746166
Rajasthan,2018,Q3,478163,893538054,Sikar,27.590174135386988,75.2304038207915,27.590174135386988,75.2304038207915,27.590174135386988,75.2304038207915
